1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								
1	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	1								
1																										1								
1																										1	1	1	1	1	1	1	1	1
1																										11	11	11	11	11	11	11	11	11
1			2																900															
1																										1	1	1	1	1	1	1	1	1
1																										1								
1																										1								
1																										1								
1																										1								
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								
